I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
52.195976,2.565514,0.126465,-0.051834,0.002687,3.728902,0.125888,0.992045,10.001025,0.000000,0.000000,0.000000
52.187038,2.550052,0.125706,-0.035225,0.001241,1.827525,0.125303,0.992119,10.013590,0.000000,0.000000,0.000000
52.150459,2.522815,0.125508,-0.024895,0.000620,7.477880,0.125148,0.992138,10.106923,0.000000,0.000000,0.000000
52.147598,2.596467,0.125453,0.001383,0.000002,3.440407,0.125025,0.992154,10.260385,0.000000,0.000000,0.000000
52.083801,2.603972,0.125344,0.001406,0.000002,-88.767548,0.124939,0.992164,9.735384,0.000000,0.000000,0.000000
52.165760,2.550054,0.125132,0.014164,0.000201,190.477509,0.124725,0.992191,9.533462,0.000000,0.000000,0.000000
52.822639,2.123984,0.124645,-0.103567,0.010726,-94.166946,0.124133,0.992266,9.660897,0.000000,0.000000,0.000000
53.525528,2.299554,0.123881,-0.003074,0.000009,185.322632,0.123354,0.992362,10.257692,0.000000,0.000000,0.000000
52.315514,1.788687,0.123057,-0.104602,0.010941,94.674919,0.122558,0.992461,9.818846,0.000000,0.000000,0.000000
52.290680,2.041327,0.122633,0.014630,0.000214,189.152512,0.122164,0.992510,9.578333,0.000000,0.000000,0.000000
52.050781,2.044975,0.122501,0.004703,0.000022,-0.913140,0.122095,0.992518,9.508333,0.000000,0.000000,0.000000
51.950291,2.064125,0.122310,0.003355,0.000011,92.848396,0.121809,0.992553,9.408718,0.000000,0.000000,0.000000
52.584763,1.661620,0.121772,-0.114104,0.013020,-6.757346,0.121242,0.992623,9.554102,0.000000,0.000000,0.000000
53.427158,1.233793,0.121175,-0.209454,0.043871,-93.833427,0.120879,0.992683,9.980385,0.000000,0.000000,0.000000
52.467674,1.848505,0.120333,-0.004820,0.000023,94.163010,0.119935,0.992782,9.764102,0.000000,0.000000,0.000000
53.620205,2.388029,0.118319,0.112727,0.012707,200.087250,0.118043,0.993016,9.618718,0.000000,0.000000,0.000000
52.957375,2.034976,0.118142,0.021159,0.000448,92.720154,0.117812,0.993036,9.158333,0.000000,0.000000,0.000000
52.312576,1.983075,0.117763,0.008273,0.000068,90.174179,0.117491,0.993096,9.240897,0.000000,0.000000,0.000000
51.622704,0.833567,0.116878,-0.298739,0.089245,-197.301865,0.116498,0.993191,9.465257,0.000000,0.000000,0.000000
52.107742,1.936749,0.116635,-0.011085,0.000123,-1.053338,0.116371,0.993222,9.893333,0.000000,0.000000,0.000000
52.049065,1.770025,0.116327,-0.115963,0.013447,-194.380905,0.115928,0.993258,10.119487,0.000000,0.000000,0.000000
52.661793,2.182885,0.116093,-0.023828,0.000568,2.149426,0.115812,0.993271,10.425512,0.000000,0.000000,0.000000
52.794971,2.296442,0.116003,-0.010816,0.000117,-1.132605,0.115637,0.993292,10.073718,0.000000,0.000000,0.000000
52.679077,2.395138,0.115819,0.009232,0.000085,-91.953773,0.115389,0.993320,9.859231,0.000000,0.000000,0.000000
52.111877,2.478050,0.115415,0.019041,0.000363,103.597115,0.115004,0.993365,9.197821,0.000000,0.000000,0.000000
51.161652,2.176414,0.115026,-0.084264,0.007100,-98.393356,0.114786,0.993390,9.047051,0.000000,0.000000,0.000000
53.478897,2.431819,0.112719,-0.168604,0.028427,-186.992905,0.112480,0.993650,9.575641,0.000000,0.000000,0.000000
53.654648,1.830302,0.112034,-0.370114,0.136984,-234.618637,0.111636,0.993749,9.416795,0.000000,0.000000,0.000000
52.416256,2.503727,0.110912,-0.205760,0.042337,-108.408287,0.110181,0.993912,9.552307,0.000000,0.000000,0.000000
52.480732,1.677285,0.109524,-0.377745,0.142691,-85.688271,0.108522,0.994094,9.343204,0.000000,0.000000,0.000000
50.872856,1.835223,0.107755,-0.291446,0.084940,-97.335152,0.107131,0.994245,9.486794,0.000000,0.000000,0.000000
51.679855,2.061522,0.106380,-0.213244,0.045473,0.021413,0.105779,0.994390,10.111410,0.000000,0.000000,0.000000
51.588264,2.381758,0.105107,-0.124066,0.015392,-102.304482,0.104404,0.994535,10.672307,0.000000,0.000000,0.000000
51.656334,2.423673,0.104447,-0.083974,0.007052,-97.683777,0.104257,0.994557,10.439872,0.000000,0.000000,0.000000
51.050064,2.643100,0.104310,-0.056161,0.003154,-39.277241,0.104207,0.994556,9.932820,0.000000,0.000000,0.000000
51.588928,3.197907,0.104483,0.046430,0.002156,0.676722,0.104293,0.994566,9.430256,0.000000,0.000000,0.000000
52.766293,2.579521,0.104149,-0.146023,0.021323,-94.020134,0.103961,0.994599,9.467052,0.000000,0.000000,0.000000
53.287651,2.648313,0.103718,-0.162321,0.026348,-193.113892,0.103503,0.994629,9.331538,0.000000,0.000000,0.000000
53.660149,3.531136,0.103303,-0.080562,0.006490,-97.013306,0.102631,0.994696,8.849615,0.000000,0.000000,0.000000
52.370800,3.874442,0.100854,-0.141087,0.019906,4.352434,0.100359,0.994951,9.750641,0.000000,0.000000,0.000000
51.719078,3.914070,0.099846,-0.147301,0.021698,-3.578236,0.099289,0.995059,9.617821,0.000000,0.000000,0.000000
49.956928,3.788409,0.098852,-0.143448,0.020577,98.616455,0.098548,0.995132,9.262436,0.000000,0.000000,0.000000
49.357933,3.391809,0.097777,-0.245452,0.060247,-98.565926,0.097409,0.995244,9.898718,0.000000,0.000000,0.000000
49.219604,3.857667,0.097034,-0.153547,0.023577,-91.040451,0.096502,0.995333,10.290897,0.000000,0.000000,0.000000
48.511551,3.856138,0.096121,-0.133210,0.017745,-46.677967,0.095614,0.995419,10.675000,0.000000,0.000000,0.000000
47.955521,3.935803,0.095389,-0.102594,0.010525,8.639673,0.094756,0.995481,10.578974,0.000000,0.000000,0.000000
47.367786,3.860551,0.094955,-0.076594,0.005867,-87.354408,0.094462,0.995528,9.743462,0.000000,0.000000,0.000000
47.054871,4.306365,0.094527,0.041896,0.001755,103.683502,0.094375,0.995537,9.214871,0.000000,0.000000,0.000000
46.942970,4.426368,0.094413,0.013672,0.000187,-3.958652,0.094199,0.995553,9.423974,0.000000,0.000000,0.000000
47.497902,5.011442,0.094412,0.121041,0.014651,199.071060,0.094127,0.995560,9.263333,0.000000,0.000000,0.000000
48.277840,4.995278,0.094269,-0.005465,0.000030,94.348083,0.094118,0.995561,9.826922,0.000000,0.000000,0.000000
48.702515,5.445839,0.094037,0.085808,0.007363,192.411285,0.093681,0.995602,9.616923,0.000000,0.000000,0.000000
48.784061,5.511740,0.093332,0.064192,0.004121,378.290894,0.092945,0.995671,9.689615,0.000000,0.000000,0.000000
49.873291,4.155514,0.092607,-0.307360,0.094470,-363.999817,0.092475,0.995722,9.161922,0.000000,0.000000,0.000000
49.466846,5.465794,0.092278,-0.052364,0.002742,-7.732859,0.091844,0.995773,9.754230,0.000000,0.000000,0.000000
49.429935,5.670064,0.091646,-0.056442,0.003186,96.983452,0.091275,0.995826,9.671666,0.000000,0.000000,0.000000
49.752686,5.257903,0.090593,-0.167826,0.028166,0.748144,0.089981,0.995920,9.706666,0.000000,0.000000,0.000000
49.116913,5.160058,0.089406,-0.158307,0.025061,193.685822,0.088869,0.996043,9.565769,0.000000,0.000000,0.000000
48.071777,4.429808,0.088107,-0.365570,0.133642,-190.448959,0.087658,0.996151,9.510128,0.000000,0.000000,0.000000
47.334290,4.592739,0.086720,-0.261213,0.068232,-2.316140,0.086612,0.996255,10.226282,0.000000,0.000000,0.000000
46.971050,4.947405,0.085855,-0.166613,0.027760,99.930885,0.085370,0.996349,10.931666,0.000000,0.000000,0.000000
46.355553,5.592557,0.085109,0.057891,0.003351,193.779510,0.084518,0.996394,11.051025,0.000000,0.000000,0.000000
46.517120,5.162930,0.084827,0.008033,0.000065,103.462891,0.084648,0.996411,9.670769,0.000000,0.000000,0.000000
47.512596,5.148746,0.084866,0.025741,0.000663,1.514797,0.084728,0.996404,9.286667,0.000000,0.000000,0.000000
47.514526,5.656057,0.085335,0.123354,0.015216,-0.938879,0.085161,0.996367,8.748205,0.000000,0.000000,0.000000
48.747910,5.347923,0.080324,-0.034797,0.001211,-1.037720,0.080204,0.996778,9.827821,0.000000,0.000000,0.000000
48.661545,5.323240,0.080058,-0.031431,0.000988,-4.271221,0.079939,0.996800,9.794615,0.000000,0.000000,0.000000
48.697590,5.266288,0.079897,-0.019805,0.000392,-0.427308,0.079772,0.996813,9.618718,0.000000,0.000000,0.000000
48.716942,5.230702,0.079735,-0.033675,0.001134,-96.512383,0.079484,0.996836,9.314487,0.000000,0.000000,0.000000
48.800350,5.237144,0.079478,-0.020527,0.000421,0.374415,0.079355,0.996846,9.144872,0.000000,0.000000,0.000000
48.848480,5.227891,0.079301,-0.044484,0.001979,-9.394680,0.079129,0.996864,9.727307,0.000000,0.000000,0.000000
48.801445,5.195062,0.079105,-0.025510,0.000651,12.194491,0.078950,0.996879,9.335128,0.000000,0.000000,0.000000
48.784607,5.290083,0.078905,-0.031407,0.000986,1.710950,0.078751,0.996894,10.659743,0.000000,0.000000,0.000000
48.823246,5.193841,0.078703,-0.022169,0.000491,7.021901,0.078599,0.996906,10.004615,0.000000,0.000000,0.000000
48.613705,5.121046,0.078286,-0.027050,0.000732,-4.566982,0.078207,0.996940,9.375513,0.000000,0.000000,0.000000
48.553566,5.034492,0.078281,0.012118,0.000147,-1.107819,0.078310,0.996929,8.817307,0.000000,0.000000,0.000000
48.397610,5.032543,0.078272,-0.013213,0.000175,-7.139466,0.078167,0.996940,8.970769,0.000000,0.000000,0.000000
48.168423,4.941526,0.078280,0.008234,0.000068,0.464863,0.078208,0.996937,10.061153,0.000000,0.000000,0.000000
48.024406,4.924128,0.078221,-0.012813,0.000164,5.488135,0.078141,0.996942,10.108718,0.000000,0.000000,0.000000
48.063206,4.857255,0.078311,0.029660,0.000880,-90.607872,0.078280,0.996931,10.538589,0.000000,0.000000,0.000000
48.195873,4.784516,0.078448,0.025024,0.000626,5.349093,0.078368,0.996911,10.029743,0.000000,0.000000,0.000000
48.303532,4.620117,0.078823,0.054028,0.002919,1.222145,0.078846,0.996887,10.108718,0.000000,0.000000,0.000000
48.035805,4.618006,0.079238,0.060036,0.003604,-88.989120,0.079296,0.996851,9.197821,0.000000,0.000000,0.000000
47.975338,4.592639,0.079633,0.083481,0.006969,-2.121510,0.079764,0.996814,9.359359,0.000000,0.000000,0.000000
47.723038,4.207767,0.080517,-0.065724,0.004320,-200.423248,0.080430,0.996758,9.975897,0.000000,0.000000,0.000000
47.348156,4.463437,0.080691,0.025041,0.000627,-2.783048,0.080638,0.996744,9.854743,0.000000,0.000000,0.000000
47.469803,4.022779,0.080845,-0.078116,0.006102,-93.298317,0.080770,0.996733,9.755128,0.000000,0.000000,0.000000
46.913822,4.098153,0.080887,0.010901,0.000119,4.214240,0.080820,0.996729,9.938205,0.000000,0.000000,0.000000
47.141968,4.470470,0.081100,0.111444,0.012420,98.697205,0.080943,0.996719,10.581666,0.000000,0.000000,0.000000
46.634495,4.015306,0.081249,0.039770,0.001582,-91.474152,0.081159,0.996694,9.550512,0.000000,0.000000,0.000000
46.357204,4.113935,0.081495,0.041841,0.001751,-1.116133,0.081489,0.996674,10.983718,0.000000,0.000000,0.000000
46.091343,4.055964,0.081791,0.059689,0.003563,5.389228,0.081700,0.996647,10.272051,0.000000,0.000000,0.000000
45.766769,3.982322,0.082106,0.066801,0.004462,4.028862,0.082502,0.996614,9.263333,0.000000,0.000000,0.000000
45.494362,3.872921,0.082614,0.062499,0.003906,-10.902992,0.082673,0.996577,9.899615,0.000000,0.000000,0.000000
45.345161,3.797572,0.082963,0.053195,0.002830,62.996323,0.083356,0.996542,9.116154,0.000000,0.000000,0.000000
45.282200,3.770569,0.083359,0.056080,0.003145,-92.660728,0.083262,0.996525,9.820641,0.000000,0.000000,0.000000
45.537045,3.388920,0.083401,-0.040811,0.001666,-79.158813,0.083304,0.996524,10.419230,0.000000,0.000000,0.000000
45.694851,3.171861,0.083391,-0.046630,0.002174,-86.379005,0.083295,0.996524,10.414743,0.000000,0.000000,0.000000
45.857990,3.034612,0.083328,-0.039438,0.001555,-3.775985,0.083159,0.996536,10.788974,0.000000,0.000000,0.000000
45.399147,3.425283,0.083682,0.068323,0.004668,5.241045,0.083585,0.996489,10.922692,0.000000,0.000000,0.000000
44.913071,3.458508,0.084102,0.068319,0.004668,-4.973662,0.084003,0.996447,11.032179,0.000000,0.000000,0.000000
45.080772,2.810477,0.084394,-0.032024,0.001026,-98.927307,0.084412,0.996431,11.036667,0.000000,0.000000,0.000000
44.761620,2.374820,0.084514,-0.150860,0.022759,-294.634186,0.084413,0.996432,10.246025,0.000000,0.000000,0.000000
45.298470,2.770820,0.084630,-0.058318,0.003401,-91.359032,0.084529,0.996414,10.115000,0.000000,0.000000,0.000000
45.328506,3.088508,0.084920,0.027826,0.000774,-56.001049,0.084818,0.996375,10.200256,0.000000,0.000000,0.000000
46.234802,3.391953,0.085580,0.153907,0.023687,156.256226,0.085475,0.996310,9.908589,0.000000,0.000000,0.000000
46.798126,3.436761,0.086371,0.202430,0.040978,22.268042,0.086428,0.996258,10.568205,0.000000,0.000000,0.000000
47.126114,2.706116,0.086844,0.047681,0.002273,89.294235,0.086803,0.996225,9.426666,0.000000,0.000000,0.000000
46.812340,2.163034,0.087020,-0.071835,0.005160,-193.770737,0.086765,0.996229,8.330897,0.000000,0.000000,0.000000
46.950459,1.792857,0.086425,-0.101936,0.010391,81.614403,0.085988,0.996296,9.318974,0.000000,0.000000,0.000000
44.585598,1.293395,0.085334,-0.149464,0.022339,-188.639709,0.085231,0.996363,11.418077,0.000000,0.000000,0.000000
44.660130,1.586496,0.085052,-0.070417,0.004959,-12.433980,0.085438,0.996371,11.532051,0.000000,0.000000,0.000000
43.887035,1.766047,0.085103,0.085141,0.007249,49.929893,0.085190,0.996365,11.436026,0.000000,0.000000,0.000000
44.307636,0.889623,0.085471,-0.085111,0.007244,-347.706543,0.085525,0.996336,10.757564,0.000000,0.000000,0.000000
44.203144,1.502118,0.086148,0.163721,0.026805,103.008240,0.086042,0.996271,8.449359,0.000000,0.000000,0.000000
44.024311,1.360681,0.086752,0.155868,0.024295,91.642822,0.086663,0.996238,7.128333,0.000000,0.000000,0.000000
43.645294,0.906666,0.087003,0.051803,0.002684,93.706421,0.086893,0.996217,8.993205,0.000000,0.000000,0.000000
43.312557,0.490293,0.087276,0.035569,0.001265,-3.716451,0.087244,0.996187,9.677052,0.000000,0.000000,0.000000
42.483822,-0.056480,0.087650,-0.044985,0.002024,-291.140167,0.087833,0.996135,12.179999,0.000000,0.000000,0.000000
42.782856,0.363346,0.088251,0.151444,0.022935,99.691048,0.088462,0.996080,10.070128,0.000000,0.000000,0.000000
42.263012,0.065052,0.089170,0.177722,0.031585,3.570452,0.089051,0.996004,8.881025,0.000000,0.000000,0.000000
40.910461,-0.571650,0.090066,-0.009156,0.000084,-286.423492,0.090306,0.995914,10.120384,0.000000,0.000000,0.000000
40.756996,-0.424933,0.090863,0.084457,0.007133,-0.729021,0.091085,0.995843,9.140385,0.000000,0.000000,0.000000
40.920296,-0.246306,0.091694,0.165026,0.027234,-1.834349,0.091802,0.995777,9.314487,0.000000,0.000000,0.000000
41.108124,0.315610,0.092886,0.357186,0.127582,190.204086,0.093165,0.995651,10.053077,0.000000,0.000000,0.000000
40.870480,-0.248179,0.094388,0.149804,0.022441,-193.662872,0.094827,0.995494,8.571410,0.000000,0.000000,0.000000
39.817047,0.166679,0.095864,0.252431,0.063721,292.570435,0.096398,0.995343,9.733589,0.000000,0.000000,0.000000
39.978245,-0.141024,0.097387,0.135163,0.018269,-289.219513,0.097696,0.995216,9.265128,0.000000,0.000000,0.000000
39.759346,0.174137,0.098692,0.230351,0.053062,94.265694,0.098778,0.995109,9.589103,0.000000,0.000000,0.000000
39.709183,-0.162058,0.104858,0.245815,0.060425,107.203751,0.105167,0.994455,11.034871,0.000000,0.000000,0.000000
38.657604,-0.508788,0.106434,0.241820,0.058477,4.646920,0.106721,0.994289,9.894231,0.000000,0.000000,0.000000
38.184128,-0.194191,0.108139,0.363641,0.132235,10.724056,0.108358,0.994112,10.238846,0.000000,0.000000,0.000000
38.274670,-0.770255,0.109774,0.246092,0.060561,-97.723053,0.110026,0.993929,9.110769,0.000000,0.000000,0.000000
37.851509,-0.893835,0.111252,0.253610,0.064318,0.532884,0.111513,0.993763,8.240256,0.000000,0.000000,0.000000
37.213844,-0.618275,0.112742,0.315337,0.099438,-0.204479,0.112842,0.993613,8.808333,0.000000,0.000000,0.000000
37.578400,-0.992330,0.113949,0.217297,0.047218,4.343835,0.114191,0.993457,9.366538,0.000000,0.000000,0.000000
38.619267,-0.873785,0.115380,0.173083,0.029958,-98.711823,0.115547,0.993302,9.435641,0.000000,0.000000,0.000000
37.455265,-0.652257,0.116505,0.276828,0.076634,104.429924,0.116241,0.993169,9.645640,0.000000,0.000000,0.000000
37.303333,0.314268,0.117884,0.349061,0.121844,97.654930,0.118027,0.993010,9.478718,0.000000,0.000000,0.000000
37.594063,0.019390,0.119066,0.259067,0.067116,1.481801,0.119015,0.992892,10.121282,0.000000,0.000000,0.000000
37.157906,-0.158830,0.120252,0.172067,0.029607,7.345782,0.120138,0.992757,10.434487,0.000000,0.000000,0.000000
37.689117,-0.670867,0.121139,0.116657,0.013609,-176.669571,0.121098,0.992640,11.298717,0.000000,0.000000,0.000000
36.937592,-2.004692,0.129075,0.210590,0.044348,-98.632721,0.129217,0.991616,7.405641,0.000000,0.000000,0.000000
37.205353,-2.403316,0.130434,0.084917,0.007211,-99.143188,0.130381,0.991464,7.980897,0.000000,0.000000,0.000000
36.790085,-2.407463,0.131164,0.018858,0.000356,-104.338623,0.130983,0.991385,8.814615,0.000000,0.000000,0.000000
37.258629,-2.264858,0.131485,-0.023196,0.000538,-101.156494,0.131331,0.991339,10.826667,0.000000,0.000000,0.000000
38.438988,-1.333819,0.131908,0.147628,0.021794,102.820610,0.131819,0.991274,8.806539,0.000000,0.000000,0.000000
38.380829,-1.899362,0.132521,-0.039472,0.001558,-291.494415,0.132427,0.991193,8.849615,0.000000,0.000000,0.000000
37.925190,-1.851672,0.137329,0.168791,0.028490,-92.895065,0.137314,0.990528,8.722179,0.000000,0.000000,0.000000
38.596073,-1.648060,0.138789,0.000315,0.000000,99.658722,0.138343,0.990385,10.322308,0.000000,0.000000,0.000000
38.524216,-1.647992,0.138697,0.001486,0.000002,-1.013586,0.138253,0.990396,9.688718,0.000000,0.000000,0.000000
38.485405,-1.640692,0.138617,-0.005363,0.000029,-4.264754,0.138166,0.990409,9.105385,0.000000,0.000000,0.000000
38.367756,-1.575399,0.138600,-0.004011,0.000016,-3.124236,0.138145,0.990412,9.815256,0.000000,0.000000,0.000000
38.724068,-1.901894,0.138441,-0.107345,0.011523,-94.597679,0.137980,0.990435,8.748205,0.000000,0.000000,0.000000
38.454781,-1.420887,0.138368,-0.016391,0.000269,-2.500687,0.137882,0.990449,8.608205,0.000000,0.000000,0.000000
39.777596,-0.705208,0.132686,-0.167588,0.028086,-108.196564,0.132297,0.991230,9.998333,0.000000,0.000000,0.000000
39.080696,-0.712405,0.132059,-0.164101,0.026929,-94.122940,0.131675,0.991297,9.706666,0.000000,0.000000,0.000000
39.974293,-0.656709,0.131534,-0.174841,0.030570,-99.616348,0.131155,0.991395,9.507436,0.000000,0.000000,0.000000
39.430561,-0.158907,0.131054,-0.079763,0.006362,-0.957287,0.130679,0.991458,9.128717,0.000000,0.000000,0.000000
39.623283,-0.015838,0.130453,-0.088843,0.007893,0.369468,0.129904,0.991527,9.666282,0.000000,0.000000,0.000000
39.967461,0.074787,0.129919,-0.092017,0.008467,-5.918765,0.129367,0.991597,9.324359,0.000000,0.000000,0.000000
40.328529,0.305342,0.129337,-0.095055,0.009035,4.102665,0.128000,0.991672,9.532564,0.000000,0.000000,0.000000
40.545547,0.525124,0.128742,-0.110156,0.012134,-4.805945,0.128387,0.991752,9.711154,0.000000,0.000000,0.000000
41.159798,0.658011,0.126531,-0.167846,0.028172,-2.464522,0.125942,0.992037,9.664487,0.000000,0.000000,0.000000
41.007217,0.940626,0.125784,-0.068257,0.004659,-118.359795,0.125291,0.992120,10.271153,0.000000,0.000000,0.000000
40.957382,1.452417,0.125015,0.031290,0.000979,285.833771,0.124689,0.992235,9.669871,0.000000,0.000000,0.000000
40.737282,0.381849,0.124155,-0.228999,0.052441,-193.662277,0.123571,0.992336,9.266026,0.000000,0.000000,0.000000
42.433090,1.208683,0.123323,-0.043685,0.001908,285.823120,0.122645,0.992451,8.878333,0.000000,0.000000,0.000000
41.875175,0.557046,0.122241,-0.235359,0.055394,-110.870453,0.121546,0.992586,9.840384,0.000000,0.000000,0.000000
41.751625,1.136087,0.121349,-0.148404,0.022024,-97.279961,0.120487,0.992715,9.649231,0.000000,0.000000,0.000000
41.979996,1.013132,0.119915,-0.145424,0.021148,140.925446,0.119238,0.992866,10.476666,0.000000,0.000000,0.000000
42.099510,0.969899,0.118597,-0.154733,0.023942,86.220192,0.117698,0.993050,9.355769,0.000000,0.000000,0.000000
42.229797,0.166618,0.117113,-0.314397,0.098845,-103.022133,0.116310,0.993213,9.967820,0.000000,0.000000,0.000000
43.032829,1.390958,0.115961,-0.032601,0.001063,290.936859,0.115272,0.993334,9.606153,0.000000,0.000000,0.000000
42.948742,1.398440,0.114939,-0.133693,0.017874,-9.589650,0.114198,0.993456,9.386282,0.000000,0.000000,0.000000
43.475372,1.751988,0.113573,-0.151497,0.022951,95.377068,0.112841,0.993612,10.570000,0.000000,0.000000,0.000000
43.362637,2.542423,0.112463,0.048035,0.002307,273.115143,0.112226,0.993683,10.602307,0.000000,0.000000,0.000000
44.291241,1.222725,0.111184,-0.335146,0.112323,1.611132,0.110693,0.993855,9.414103,0.000000,0.000000,0.000000
45.256638,0.731675,0.101265,-0.453580,0.205735,63.812763,0.099627,0.994985,9.660000,0.000000,0.000000,0.000000
46.844028,0.776122,0.089218,-0.336047,0.112928,-13.282856,0.088123,0.996091,9.695897,0.000000,0.000000,0.000000
46.250343,0.079154,0.086761,-0.420710,0.176997,8.262314,0.085912,0.996303,9.667179,0.000000,0.000000,0.000000
46.741669,0.446350,0.084785,-0.336827,0.113452,-101.299683,0.084196,0.996447,9.565769,0.000000,0.000000,0.000000
47.687309,0.498857,0.083473,-0.301837,0.091105,10.953936,0.082535,0.996588,9.538846,0.000000,0.000000,0.000000
47.567230,0.797439,0.081616,-0.235380,0.055404,-10.006605,0.081037,0.996725,9.696795,0.000000,0.000000,0.000000
47.499256,0.020330,0.080041,-0.416478,0.173454,-376.428040,0.079735,0.996816,9.928333,0.000000,0.000000,0.000000
47.486851,1.686904,0.078782,-0.032736,0.001072,383.519409,0.078369,0.996924,10.038717,0.000000,0.000000,0.000000
47.620895,1.062523,0.077660,-0.192766,0.037159,1.334835,0.077094,0.997024,9.870897,0.000000,0.000000,0.000000
47.363522,0.778796,0.072871,-0.088434,0.007821,98.430626,0.072522,0.997367,9.720128,0.000000,0.000000,0.000000
45.921021,0.151397,0.070166,-0.203420,0.041380,-146.786179,0.070074,0.997542,9.733589,0.000000,0.000000,0.000000
46.427662,0.956101,0.069799,-0.029001,0.000841,5.632377,0.069732,0.997566,9.845769,0.000000,0.000000,0.000000
46.929821,1.000965,0.069672,-0.052565,0.002763,-93.557732,0.069520,0.997581,9.817948,0.000000,0.000000,0.000000
46.587803,0.762993,0.069536,-0.027035,0.000731,4.375607,0.069432,0.997587,10.135641,0.000000,0.000000,0.000000
46.885563,0.714901,0.069290,-0.019109,0.000365,8.045098,0.069234,0.997600,9.721025,0.000000,0.000000,0.000000
47.202484,0.492770,0.069387,0.025353,0.000643,-0.078215,0.069820,0.997590,10.130257,0.000000,0.000000,0.000000
47.402218,0.354191,0.069531,0.030095,0.000906,7.280020,0.069475,0.997571,9.983974,0.000000,0.000000,0.000000
47.380325,0.303497,0.069881,0.069873,0.004882,1.707007,0.069824,0.997549,10.172436,0.000000,0.000000,0.000000
47.619530,0.491035,0.070124,0.159695,0.025503,281.152588,0.070066,0.997538,10.025256,0.000000,0.000000,0.000000
47.530842,0.326931,0.070631,0.213115,0.045418,288.998413,0.070572,0.997498,9.957949,0.000000,0.000000,0.000000
46.926453,-0.178172,0.071094,0.109727,0.012040,99.081978,0.071153,0.997465,9.631282,0.000000,0.000000,0.000000
46.903404,-0.065751,0.073793,0.152854,0.023364,140.266922,0.073880,0.997267,8.439487,0.000000,0.000000,0.000000
46.707352,-0.470502,0.074178,0.067499,0.004556,-10.847642,0.074598,0.997241,9.781154,0.000000,0.000000,0.000000
46.578568,-0.805903,0.074352,-0.088677,0.007864,-192.721039,0.074310,0.997235,10.407564,0.000000,0.000000,0.000000
46.808292,-1.051033,0.074490,-0.061931,0.003835,-180.857361,0.074475,0.997223,9.944487,0.000000,0.000000,0.000000
47.071304,-0.755346,0.074774,0.046003,0.002116,8.998955,0.074792,0.997199,10.310641,0.000000,0.000000,0.000000
47.037273,-0.825233,0.075015,0.039341,0.001548,3.165177,0.074945,0.997181,10.610384,0.000000,0.000000,0.000000
47.087860,-0.989147,0.075499,0.059113,0.003494,-43.407387,0.075561,0.997141,10.397692,0.000000,0.000000,0.000000
47.320511,-1.161858,0.075961,0.086643,0.007507,2.759274,0.076058,0.997103,9.938205,0.000000,0.000000,0.000000
47.541748,-1.321240,0.076407,0.094798,0.008987,2.559802,0.076720,0.997053,9.423077,0.000000,0.000000,0.000000
47.214756,-0.926525,0.077278,0.194401,0.037792,98.807610,0.077477,0.996994,9.666282,0.000000,0.000000,0.000000
47.139450,-0.986166,0.078147,0.200342,0.040137,-0.844364,0.078480,0.996916,9.524487,0.000000,0.000000,0.000000
46.937553,-0.836928,0.079191,0.200105,0.040042,187.905975,0.079400,0.996843,9.779359,0.000000,0.000000,0.000000
46.688400,-1.111290,0.080197,0.110479,0.012206,-91.739044,0.080111,0.996752,9.931923,0.000000,0.000000,0.000000
46.581257,-1.203916,0.081146,0.107198,0.011491,-2.169866,0.081275,0.996692,9.459871,0.000000,0.000000,0.000000
46.699566,-1.264689,0.081927,0.122989,0.015126,7.994567,0.082324,0.996626,9.151154,0.000000,0.000000,0.000000
46.906528,-1.371583,0.082376,0.087679,0.007688,77.725273,0.082508,0.996590,9.508333,0.000000,0.000000,0.000000
48.444340,-0.425183,0.086069,0.266249,0.070888,104.010559,0.086108,0.996286,9.418590,0.000000,0.000000,0.000000
48.138512,-0.808515,0.086635,0.172868,0.029883,3.386856,0.087158,0.996195,9.432051,0.000000,0.000000,0.000000
47.869141,-0.623697,0.087863,0.168264,0.028313,-95.930862,0.087981,0.996122,9.843077,0.000000,0.000000,0.000000
48.566643,-0.617676,0.088464,0.156995,0.024647,183.392166,0.088601,0.996067,9.922949,0.000000,0.000000,0.000000
47.872776,-0.622893,0.089155,0.168717,0.028465,100.140244,0.089037,0.996008,9.993846,0.000000,0.000000,0.000000
48.276237,-0.960790,0.089656,0.068772,0.004730,1.053066,0.089535,0.995971,9.872692,0.000000,0.000000,0.000000
48.392269,-1.065473,0.090097,0.085783,0.007359,58.396889,0.090157,0.995928,9.607948,0.000000,0.000000,0.000000
49.223915,-0.612447,0.092510,0.049755,0.002476,-1.458282,0.092476,0.995715,9.611538,0.000000,0.000000,0.000000
49.589542,-0.930524,0.092890,-0.044227,0.001956,-186.390091,0.093245,0.995675,9.257051,0.000000,0.000000,0.000000
48.771923,-0.014989,0.093400,0.115885,0.013429,87.949593,0.093305,0.995638,9.228333,0.000000,0.000000,0.000000
49.198807,-0.368570,0.093556,0.030836,0.000951,-0.291450,0.093450,0.995624,9.030897,0.000000,0.000000,0.000000
49.438992,-0.168921,0.093270,-0.031488,0.000991,-0.360531,0.093100,0.995657,9.705769,0.000000,0.000000,0.000000
