I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
-177.970490,-42.419273,-0.243054,0.000748,0.000001,-1.132288,-0.240668,0.970605,0.322568,0.000000,0.000000,9.762307
-177.934052,-42.418953,-0.243082,-0.000696,0.000000,3.903329,-0.240687,0.970603,0.322568,0.000000,0.000000,9.721923
-177.979446,-42.428493,-0.243063,0.003481,0.000012,-0.344520,-0.240681,0.970604,0.322568,0.000000,0.000000,9.791923
-177.947189,-42.417461,-0.243068,-0.000194,0.000000,1.425458,-0.240677,0.970605,0.322568,0.000000,0.000000,9.759615
-177.957321,-42.432610,-0.243053,0.005954,0.000035,2.300629,-0.240663,0.970608,0.322568,0.000000,0.000000,9.728205
-177.968262,-42.419361,-0.243061,-0.000613,0.000000,-0.034276,-0.240683,0.970604,0.322568,0.000000,0.000000,9.749743
-177.966415,-42.420002,-0.243074,-0.000523,0.000000,0.050537,-0.240683,0.970604,0.322568,0.000000,0.000000,9.726410
-177.990479,-42.400028,-0.243084,-0.010461,0.000109,-5.281922,-0.240716,0.970595,0.322568,0.000000,0.000000,9.770385
-178.004730,-42.429821,-0.243096,0.002304,0.000005,-1.034924,-0.240701,0.970599,0.322568,0.000000,0.000000,9.773974
-178.032318,-42.412289,-0.243093,-0.004924,0.000024,-2.078805,-0.240710,0.970597,0.322568,0.000000,0.000000,9.751538
-178.050415,-42.429478,-0.243090,0.002474,0.000006,-0.390689,-0.240707,0.970598,0.322568,0.000000,0.000000,9.776667
-178.031403,-42.418221,-0.243103,-0.002902,0.000008,-0.048299,-0.240719,0.970595,0.322568,0.000000,0.000000,9.767693
-178.058624,-42.416584,-0.243116,-0.004027,0.000016,-1.424952,-0.240729,0.970591,0.322568,0.000000,0.000000,9.759615
-178.065094,-42.420818,-0.243130,-0.001533,0.000002,1.029081,-0.240742,0.970590,0.322568,0.000000,0.000000,9.790128
-178.043060,-42.435932,-0.243115,0.004557,0.000021,2.108166,-0.240716,0.970595,0.322568,0.000000,0.000000,9.741667
-178.062927,-42.423100,-0.243102,-0.000569,0.000000,-2.134851,-0.240714,0.970596,0.322568,0.000000,0.000000,9.820641
-178.078278,-42.425850,-0.243104,0.000521,0.000000,4.130302,-0.240709,0.970597,0.322568,0.000000,0.000000,9.828718
-178.107666,-42.425732,-0.243088,0.000629,0.000000,-1.051849,-0.240704,0.970599,0.322568,0.000000,0.000000,9.803590
-178.120270,-42.420452,-0.243089,-0.002976,0.000009,-2.558347,-0.240702,0.970599,0.322568,0.000000,0.000000,9.771282
-178.122452,-42.418106,-0.243092,-0.003876,0.000015,-4.559919,-0.240713,0.970597,0.322568,0.000000,0.000000,9.747051
-178.117371,-42.422459,-0.243101,-0.003127,0.000010,-4.383697,-0.240718,0.970595,0.322568,0.000000,0.000000,9.825128
-178.131226,-42.438419,-0.243098,0.004765,0.000023,3.407926,-0.240710,0.970599,0.322568,0.000000,0.000000,9.785641
-178.121277,-42.422638,-0.243093,-0.002956,0.000009,-2.096216,-0.240706,0.970598,0.322568,0.000000,0.000000,9.814359
-178.177216,-42.430775,-0.243096,0.000203,0.000000,3.025234,-0.240709,0.970597,0.322568,0.000000,0.000000,9.767693
-178.138153,-42.418072,-0.243105,-0.004807,0.000023,-1.049684,-0.240717,0.970595,0.322568,0.000000,0.000000,9.723718
-178.113907,-42.420757,-0.243108,-0.003686,0.000014,-2.291345,-0.240724,0.970593,0.322568,0.000000,0.000000,9.745256
-178.142883,-42.431824,-0.243110,0.000285,0.000000,-2.299033,-0.240741,0.970590,0.322568,0.000000,0.000000,9.763205
-178.160599,-42.437939,-0.243125,0.003957,0.000016,-0.015117,-0.240736,0.970590,0.322568,0.000000,0.000000,9.757820
-178.168365,-42.441872,-0.243128,0.004634,0.000021,3.977916,-0.240740,0.970592,0.322568,0.000000,0.000000,9.751538
-178.174835,-42.438957,-0.243116,0.003686,0.000014,1.020352,-0.240728,0.970593,0.322568,0.000000,0.000000,9.743462
-178.162537,-42.430920,-0.243113,0.000806,0.000001,-0.085132,-0.240729,0.970592,0.322568,0.000000,0.000000,9.769487
-178.178284,-42.438419,-0.243120,0.002342,0.000005,2.124570,-0.240736,0.970591,0.322568,0.000000,0.000000,9.750641
-178.233246,-42.438084,-0.243116,0.002569,0.000007,-3.149071,-0.240720,0.970594,0.322568,0.000000,0.000000,9.792820
-178.236572,-42.433842,-0.243107,0.000358,0.000000,-1.355793,-0.240719,0.970594,0.322568,0.000000,0.000000,9.773077
-178.239258,-42.417618,-0.243126,-0.006971,0.000049,-1.978257,-0.240742,0.970588,0.322568,0.000000,0.000000,9.767693
-178.247589,-42.434402,-0.243137,0.000648,0.000000,-0.295573,-0.240749,0.970588,0.322568,0.000000,0.000000,9.811666
-178.253128,-42.430107,-0.243144,-0.001582,0.000003,-0.250646,-0.240755,0.970586,0.322568,0.000000,0.000000,9.790128
-178.270599,-42.447536,-0.243138,0.005688,0.000032,2.944111,-0.240742,0.970589,0.322568,0.000000,0.000000,9.742564
-178.268631,-42.427925,-0.243153,-0.002571,0.000007,4.449039,-0.240768,0.970583,0.322568,0.000000,0.000000,9.783846
-178.274460,-42.438980,-0.243145,0.002950,0.000009,1.104943,-0.240756,0.970586,0.322568,0.000000,0.000000,9.828718
-178.222656,-42.425350,-0.243157,-0.003560,0.000013,1.124241,-0.240768,0.970583,0.322568,0.000000,0.000000,9.780256
-178.260590,-42.435837,-0.243154,0.000514,0.000000,1.103089,-0.240769,0.970582,0.322568,0.000000,0.000000,9.712949
-178.235291,-42.435108,-0.243169,0.000833,0.000001,1.216051,-0.240787,0.970578,0.322568,0.000000,0.000000,9.728205
-178.285767,-42.438293,-0.243171,0.001708,0.000003,-1.028503,-0.240770,0.970582,0.322568,0.000000,0.000000,9.733589
-178.238464,-42.423607,-0.243169,-0.004553,0.000021,1.416180,-0.240780,0.970580,0.322568,0.000000,0.000000,9.798205
-178.259186,-42.441212,-0.243151,0.002636,0.000007,0.033511,-0.240762,0.970583,0.322568,0.000000,0.000000,9.772180
-178.275833,-42.431618,-0.243166,-0.001405,0.000002,0.042574,-0.240777,0.970580,0.322568,0.000000,0.000000,9.754230
-178.240692,-42.428455,-0.243169,-0.003966,0.000016,-3.145974,-0.240780,0.970579,0.322568,0.000000,0.000000,9.771282
-178.254410,-42.437378,-0.243174,0.000614,0.000000,-1.338447,-0.240780,0.970579,0.322568,0.000000,0.000000,9.771282
-178.265244,-42.438908,-0.243164,0.001903,0.000004,-0.127160,-0.240775,0.970581,0.322568,0.000000,0.000000,9.749743
-178.232391,-42.429436,-0.243152,-0.002402,0.000006,-6.059143,-0.240763,0.970583,0.322568,0.000000,0.000000,9.757820
-178.272736,-42.449738,-0.243148,0.005893,0.000035,5.086053,-0.240748,0.970588,0.322568,0.000000,0.000000,9.706666
-178.261703,-42.437473,-0.243154,-0.000942,0.000001,6.400130,-0.240765,0.970583,0.322568,0.000000,0.000000,9.747949
-178.264496,-42.434696,-0.243153,-0.001765,0.000003,-4.280310,-0.240768,0.970583,0.322568,0.000000,0.000000,9.780256
-178.291962,-42.430275,-0.243170,-0.003745,0.000014,1.194720,-0.240780,0.970580,0.322568,0.000000,0.000000,9.814359
-178.261017,-42.451450,-0.243174,0.006147,0.000038,6.559793,-0.240777,0.970581,0.322568,0.000000,0.000000,9.787436
-178.270538,-42.437447,-0.243175,-0.000357,0.000000,1.168876,-0.240785,0.970578,0.322568,0.000000,0.000000,9.741667
-178.245117,-42.452553,-0.243169,0.005932,0.000035,3.382488,-0.240783,0.970580,0.322568,0.000000,0.000000,9.759615
-178.274261,-42.439621,-0.243179,-0.000695,0.000000,-1.790969,-0.240793,0.970577,0.322568,0.000000,0.000000,9.720128
-178.233612,-42.448170,-0.243174,0.002242,0.000005,-0.330156,-0.240777,0.970580,0.322568,0.000000,0.000000,9.782948
-178.206146,-42.435654,-0.243175,-0.002783,0.000008,1.157090,-0.240782,0.970579,0.322568,0.000000,0.000000,9.773974
-178.240509,-42.433731,-0.243187,-0.003767,0.000014,2.071642,-0.240801,0.970574,0.322568,0.000000,0.000000,9.753333
-178.216980,-42.445801,-0.243195,0.001733,0.000003,0.019276,-0.240809,0.970573,0.322568,0.000000,0.000000,9.769487
-178.219910,-42.434151,-0.243213,-0.005268,0.000028,0.098184,-0.240823,0.970569,0.322568,0.000000,0.000000,9.782051
-178.226593,-42.442173,-0.243205,-0.000554,0.000000,-3.431918,-0.240811,0.970572,0.322568,0.000000,0.000000,9.723718
-178.259155,-42.444729,-0.243191,0.000442,0.000000,-0.946898,-0.240797,0.970576,0.322568,0.000000,0.000000,9.749743
-178.261154,-42.449787,-0.243187,0.002640,0.000007,3.255353,-0.240789,0.970577,0.322568,0.000000,0.000000,9.739872
-178.294220,-42.434540,-0.243178,-0.003437,0.000012,-2.824487,-0.240792,0.970577,0.322568,0.000000,0.000000,9.721923
-178.277802,-42.453663,-0.243173,0.003505,0.000012,0.931383,-0.240784,0.970578,0.322568,0.000000,0.000000,9.804487
-178.271484,-42.442570,-0.243186,-0.001871,0.000004,-0.441206,-0.240792,0.970576,0.322568,0.000000,0.000000,9.713846
-178.266479,-42.437840,-0.243187,-0.003814,0.000015,-2.127623,-0.240804,0.970574,0.322568,0.000000,0.000000,9.738975
-178.320557,-42.442429,-0.243189,-0.001434,0.000002,-1.113028,-0.240799,0.970575,0.322568,0.000000,0.000000,9.786538
-178.298248,-42.438595,-0.243202,-0.003636,0.000013,1.186954,-0.240804,0.970573,0.322568,0.000000,0.000000,9.777564
-178.294647,-42.423161,-0.243208,-0.011353,0.000129,-4.293757,-0.240817,0.970568,0.322568,0.000000,0.000000,9.738975
-178.300522,-42.462021,-0.243204,0.007408,0.000055,3.623390,-0.240810,0.970572,0.322568,0.000000,0.000000,9.747949
-178.358673,-42.442123,-0.243221,-0.002523,0.000006,2.248012,-0.240830,0.970568,0.322568,0.000000,0.000000,9.764102
-178.371918,-42.453812,-0.243203,0.002824,0.000008,0.176033,-0.240816,0.970571,0.322568,0.000000,0.000000,9.776667
-178.356873,-42.452549,-0.243237,0.001780,0.000003,14.383696,-0.240846,0.970566,0.322568,0.000000,0.000000,9.737180
-178.358307,-42.441792,-0.243219,-0.002338,0.000005,-3.149944,-0.240836,0.970566,0.322568,0.000000,0.000000,9.740769
-178.411041,-42.452061,-0.243218,0.001777,0.000003,-1.110339,-0.240823,0.970569,0.322568,0.000000,0.000000,9.699487
-178.428864,-42.460648,-0.243209,0.004552,0.000021,3.476773,-0.240811,0.970571,0.322568,0.000000,0.000000,9.803590
-178.459442,-42.452438,-0.243199,0.001733,0.000003,0.624959,-0.240809,0.970572,0.322568,0.000000,0.000000,9.809872
-178.424194,-42.436058,-0.243216,-0.005581,0.000031,0.195716,-0.240833,0.970567,0.322568,0.000000,0.000000,9.802692
-178.430481,-42.453876,-0.243215,0.001692,0.000003,-0.835099,-0.240825,0.970569,0.322568,0.000000,0.000000,9.752436
-178.410217,-42.458431,-0.243217,0.003964,0.000016,3.597625,-0.240818,0.970570,0.322568,0.000000,0.000000,9.747949
-178.414825,-42.444118,-0.243225,-0.002326,0.000005,2.322221,-0.240826,0.970568,0.322568,0.000000,0.000000,9.800898
-178.401367,-42.444832,-0.243214,-0.002551,0.000007,-1.052284,-0.240827,0.970568,0.322568,0.000000,0.000000,9.789230
-178.446884,-42.447250,-0.243226,-0.001261,0.000002,3.168273,-0.240842,0.970565,0.322568,0.000000,0.000000,9.746154
-178.457275,-42.467289,-0.243216,0.007106,0.000050,1.575496,-0.240821,0.970570,0.322568,0.000000,0.000000,9.805385
-178.443085,-42.455463,-0.243203,0.001723,0.000003,-1.142462,-0.240812,0.970572,0.322568,0.000000,0.000000,9.801795
-178.421753,-42.449284,-0.243211,-0.001558,0.000002,-0.146251,-0.240820,0.970570,0.322568,0.000000,0.000000,9.782948
-178.425964,-42.435036,-0.243223,-0.009577,0.000092,-5.056540,-0.240836,0.970566,0.322568,0.000000,0.000000,9.757820
-178.397247,-42.471554,-0.243207,0.008223,0.000068,3.670146,-0.240813,0.970572,0.322568,0.000000,0.000000,9.741667
-178.419861,-42.441780,-0.243224,-0.005753,0.000033,0.145185,-0.240837,0.970565,0.322568,0.000000,0.000000,9.758718
-178.422592,-42.455856,-0.243216,0.000808,0.000001,-4.242150,-0.240821,0.970569,0.322568,0.000000,0.000000,9.729102
-178.473755,-42.461555,-0.243203,0.002731,0.000007,2.127254,-0.240805,0.970574,0.322568,0.000000,0.000000,9.721025
-178.457764,-42.444965,-0.243205,-0.004687,0.000022,-0.042382,-0.240815,0.970571,0.322568,0.000000,0.000000,9.762307
-178.436737,-42.450962,-0.243210,-0.002774,0.000008,0.595024,-0.240820,0.970570,0.322568,0.000000,0.000000,9.749743
-178.446564,-42.466000,-0.243216,0.003675,0.000014,5.543271,-0.240825,0.970571,0.322568,0.000000,0.000000,9.807179
-178.486542,-42.464172,-0.243213,0.002563,0.000007,5.163081,-0.240822,0.970569,0.322568,0.000000,0.000000,9.712949
-178.476318,-42.452599,-0.243224,-0.002712,0.000007,-0.190806,-0.240833,0.970566,0.322568,0.000000,0.000000,9.773077
-178.461151,-42.466820,-0.243210,0.003760,0.000014,-2.151631,-0.240819,0.970570,0.322568,0.000000,0.000000,9.804487
-178.480713,-42.462452,-0.243216,0.001694,0.000003,1.083395,-0.240825,0.970567,0.322568,0.000000,0.000000,9.759615
-178.522705,-42.465870,-0.243224,0.002646,0.000007,-0.923938,-0.240833,0.970567,0.322568,0.000000,0.000000,9.780256
-178.549545,-42.479862,-0.243217,0.009297,0.000086,6.981809,-0.240826,0.970570,0.322568,0.000000,0.000000,9.736281
-178.524048,-42.470032,-0.243208,0.003385,0.000011,1.707615,-0.240818,0.970573,0.322568,0.000000,0.000000,9.773974
-178.546112,-42.464802,-0.243184,0.001487,0.000002,-2.929828,-0.240795,0.970575,0.322568,0.000000,0.000000,9.670769
-178.548065,-42.478088,-0.243171,0.006602,0.000044,-3.574746,-0.240777,0.970581,0.322568,0.000000,0.000000,9.805385
-178.548828,-42.454132,-0.243179,-0.003738,0.000014,1.146589,-0.240789,0.970577,0.322568,0.000000,0.000000,9.719231
-178.559387,-42.461296,-0.243188,-0.001960,0.000004,0.677479,-0.240798,0.970574,0.322568,0.000000,0.000000,9.790128
-178.557495,-42.475800,-0.243182,0.004598,0.000021,1.128896,-0.240788,0.970577,0.322568,0.000000,0.000000,9.757820
-178.536469,-42.467819,-0.243177,0.001799,0.000003,-0.183106,-0.240791,0.970577,0.322568,0.000000,0.000000,9.755128
-178.549744,-42.470703,-0.243183,0.001295,0.000002,1.277908,-0.240781,0.970579,0.322568,0.000000,0.000000,9.798205
-178.542053,-42.448341,-0.243180,-0.007940,0.000063,-2.205163,-0.240798,0.970575,0.322568,0.000000,0.000000,9.725513
-178.579498,-42.472004,-0.243176,0.001211,0.000001,-4.394920,-0.240782,0.970579,0.322568,0.000000,0.000000,9.794615
-178.569397,-42.450829,-0.243184,-0.008209,0.000067,-2.953649,-0.240810,0.970572,0.322568,0.000000,0.000000,9.764999
-178.599762,-42.477272,-0.243192,0.003800,0.000014,-1.268678,-0.240798,0.970575,0.322568,0.000000,0.000000,9.742564
-178.642975,-42.467506,-0.243185,-0.000343,0.000000,-0.841628,-0.240788,0.970578,0.322568,0.000000,0.000000,9.757820
-178.626129,-42.442928,-0.243203,-0.012432,0.000155,-0.273200,-0.240825,0.970569,0.322568,0.000000,0.000000,9.706666
-178.597290,-42.470879,-0.243212,-0.000950,0.000001,-1.220999,-0.240829,0.970568,0.322568,0.000000,0.000000,9.758718
-178.636322,-42.472019,-0.243215,0.000583,0.000000,-1.189320,-0.240828,0.970568,0.322568,0.000000,0.000000,9.813461
-178.596924,-42.463753,-0.243229,-0.002223,0.000005,2.148122,-0.240845,0.970563,0.322568,0.000000,0.000000,9.801795
-178.603485,-42.476070,-0.243235,0.003134,0.000010,1.981819,-0.240851,0.970562,0.322568,0.000000,0.000000,9.736281
-178.589142,-42.475761,-0.243247,0.001484,0.000002,4.234412,-0.240844,0.970564,0.322568,0.000000,0.000000,9.797307
-178.582245,-42.463875,-0.243239,-0.003876,0.000015,-0.801162,-0.240855,0.970561,0.322568,0.000000,0.000000,9.832308
-178.588120,-42.476131,-0.243248,0.001514,0.000002,-0.034956,-0.240857,0.970561,0.322568,0.000000,0.000000,9.799103
-178.647537,-42.482929,-0.243231,0.004814,0.000023,1.048498,-0.240840,0.970563,0.322568,0.000000,0.000000,9.769487
-178.632401,-42.474785,-0.243242,0.002003,0.000004,1.343487,-0.240850,0.970562,0.322568,0.000000,0.000000,9.810769
-178.586578,-42.482941,-0.243261,0.003381,0.000011,7.281460,-0.240869,0.970561,0.322568,0.000000,0.000000,9.772180
-178.657043,-42.479492,-0.243248,0.002558,0.000007,1.813372,-0.240856,0.970560,0.322568,0.000000,0.000000,9.727307
-178.661774,-42.486000,-0.243237,0.005943,0.000035,-0.380170,-0.240841,0.970564,0.322568,0.000000,0.000000,9.800000
-178.674652,-42.476398,-0.243243,0.001819,0.000003,3.012568,-0.240859,0.970560,0.322568,0.000000,0.000000,9.800898
-178.678070,-42.482380,-0.243260,0.002071,0.000004,1.865136,-0.240867,0.970558,0.322568,0.000000,0.000000,9.742564
-178.735306,-42.461678,-0.243286,-0.005692,0.000032,2.283625,-0.240901,0.970550,0.322568,0.000000,0.000000,9.767693
-178.750702,-42.473721,-0.243299,-0.000299,0.000000,3.156217,-0.240905,0.970548,0.322568,0.000000,0.000000,9.787436
-178.794373,-42.478970,-0.243302,0.001666,0.000003,1.922768,-0.240908,0.970548,0.322568,0.000000,0.000000,9.742564
-178.762695,-42.481537,-0.243301,0.002625,0.000007,3.028834,-0.240892,0.970552,0.322568,0.000000,0.000000,9.768590
-178.776077,-42.482655,-0.243255,0.003761,0.000014,-3.289317,-0.240871,0.970558,0.322568,0.000000,0.000000,9.777564
-178.783661,-42.466114,-0.243270,-0.003498,0.000012,-3.866530,-0.240893,0.970552,0.322568,0.000000,0.000000,9.826025
-178.793457,-42.485165,-0.243270,0.003405,0.000012,-1.414544,-0.240886,0.970554,0.322568,0.000000,0.000000,9.789230
-178.787567,-42.469425,-0.243283,-0.002365,0.000006,-1.090526,-0.240891,0.970552,0.322568,0.000000,0.000000,9.771282
-178.761765,-42.471199,-0.243299,-0.002682,0.000007,-0.037145,-0.240913,0.970547,0.322568,0.000000,0.000000,9.746154
-178.797272,-42.471741,-0.243325,-0.002642,0.000007,1.061443,-0.240923,0.970544,0.322568,0.000000,0.000000,9.696795
-178.787277,-42.474022,-0.243319,-0.001645,0.000003,-0.392782,-0.240933,0.970542,0.322568,0.000000,0.000000,9.743462
-178.771423,-42.468960,-0.243338,-0.003501,0.000012,-1.117721,-0.240943,0.970539,0.322568,0.000000,0.000000,9.724615
-178.750107,-42.470234,-0.243342,-0.003889,0.000015,-2.223925,-0.240955,0.970537,0.322568,0.000000,0.000000,9.725513
-178.759659,-42.481514,-0.243351,-0.000642,0.000000,-1.584935,-0.240956,0.970535,0.322568,0.000000,0.000000,9.806282
-178.742432,-42.485184,-0.243356,0.001660,0.000003,4.099196,-0.240961,0.970537,0.322568,0.000000,0.000000,9.728205
-178.750946,-42.473907,-0.243349,-0.002411,0.000006,-2.601986,-0.240959,0.970536,0.322568,0.000000,0.000000,9.723718
-178.805634,-42.475887,-0.243355,-0.001379,0.000002,-1.055542,-0.240968,0.970533,0.322568,0.000000,0.000000,9.773077
-178.772552,-42.483692,-0.243369,0.001619,0.000003,3.213512,-0.240974,0.970532,0.322568,0.000000,0.000000,9.756025
-178.813080,-42.491444,-0.243351,0.006187,0.000038,-0.633794,-0.240957,0.970536,0.322568,0.000000,0.000000,9.762307
-178.794189,-42.481411,-0.243373,0.000403,0.000000,5.350900,-0.240981,0.970531,0.322568,0.000000,0.000000,9.752436
-178.777466,-42.489979,-0.243368,0.004895,0.000024,1.845758,-0.240973,0.970532,0.322568,0.000000,0.000000,9.788333
-178.791016,-42.482925,-0.243367,0.001620,0.000003,1.008818,-0.240972,0.970533,0.322568,0.000000,0.000000,9.775769
-178.797821,-42.464703,-0.243366,-0.005436,0.000030,-2.084689,-0.240975,0.970531,0.322568,0.000000,0.000000,9.793717
-178.733871,-42.476334,-0.243372,-0.001679,0.000003,-1.977436,-0.240976,0.970531,0.322568,0.000000,0.000000,9.733589
-178.722931,-42.473030,-0.243371,-0.002462,0.000006,-3.250543,-0.240975,0.970529,0.322568,0.000000,0.000000,9.719231
-178.686356,-42.474834,-0.243390,-0.002830,0.000008,-0.413091,-0.240998,0.970526,0.322568,0.000000,0.000000,9.744359
-178.763702,-42.482285,-0.243386,0.000270,0.000000,-5.480023,-0.240998,0.970525,0.322568,0.000000,0.000000,9.761410
-178.772690,-42.474659,-0.243409,-0.002618,0.000007,1.295655,-0.241013,0.970523,0.322568,0.000000,0.000000,9.770385
-178.798828,-42.464520,-0.243416,-0.008492,0.000072,-2.383692,-0.241027,0.970519,0.322568,0.000000,0.000000,9.730897
-178.767395,-42.471275,-0.243425,-0.003308,0.000011,-0.259638,-0.241025,0.970519,0.322568,0.000000,0.000000,9.774872
-178.767670,-42.474476,-0.243423,-0.002535,0.000006,-0.824808,-0.241026,0.970518,0.322568,0.000000,0.000000,9.769487
-178.789413,-42.483311,-0.243414,0.001886,0.000004,0.036074,-0.241014,0.970522,0.322568,0.000000,0.000000,9.794615
-178.776886,-42.482174,-0.243401,0.002089,0.000004,0.043520,-0.241008,0.970524,0.322568,0.000000,0.000000,9.791025
-178.765976,-42.468540,-0.243428,-0.006078,0.000037,1.769691,-0.241027,0.970518,0.322568,0.000000,0.000000,9.771282
-178.762115,-42.460674,-0.243429,-0.008967,0.000080,-4.880105,-0.241040,0.970515,0.322568,0.000000,0.000000,9.776667
-178.739334,-42.479824,-0.243436,-0.000344,0.000000,-1.000513,-0.241042,0.970515,0.322568,0.000000,0.000000,9.788333
-178.728790,-42.475636,-0.243460,-0.002419,0.000006,5.483640,-0.241046,0.970514,0.322568,0.000000,0.000000,9.756025
-178.727509,-42.469296,-0.243439,-0.004340,0.000019,-3.884228,-0.241057,0.970511,0.322568,0.000000,0.000000,9.734487
-178.718445,-42.491589,-0.243456,0.003497,0.000012,-1.000819,-0.241062,0.970510,0.322568,0.000000,0.000000,9.752436
-178.717926,-42.471062,-0.243465,-0.006345,0.000040,-2.535630,-0.241075,0.970507,0.322568,0.000000,0.000000,9.784743
-178.726868,-42.479889,-0.243477,0.000045,0.000000,1.020308,-0.241078,0.970505,0.322568,0.000000,0.000000,9.742564
